"0","# Air temperature"
"0","t.test(filter(landcover_avg, landcover == ""Agriculture"")$air_temperature,"
"0","       filter(landcover_avg, landcover == ""Urban"")$air_temperature,"
"0","       paired = TRUE)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(landcover_avg, landcover == ""Agriculture"")$air_temperature and filter(landcover_avg, landcover == ""Urban"")$air_temperature"
"1",""
"1","
"
"1","t = -42.019, df = 64, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-2.084814 -1.895572"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","              -1.990193 "
"1","
"
"1","
"
"0","# biting rate"
"0","t.test(filter(landcover_avg, landcover == ""Agriculture"")$biting_rate,"
"0","       filter(landcover_avg, landcover == ""Urban"")$biting_rate,"
"0","       paired = TRUE)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(landcover_avg, landcover == ""Agriculture"")$biting_rate and filter(landcover_avg, landcover == ""Urban"")$biting_rate"
"1",""
"1","
"
"1","t = 3.2143, df = 64, p-value = 0.00205"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.007554222 0.032364029"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","             0.01995913 "
"1","
"
"1","
"
"0","# transmission prob"
"0","t.test(filter(landcover_avg, landcover == ""Agriculture"")$transmission_prob,"
"0","       filter(landcover_avg, landcover == ""Urban"")$transmission_prob,"
"0","       paired = TRUE)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","filter(landcover_avg, landcover == ""Agriculture"")$transmission_prob and filter(landcover_avg, landcover == ""Urban"")$transmission_prob"
"1",""
"1","
"
"1","t = -5.0609, df = 64, p-value = 3.767e-06"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-1.5089083 -0.6548028"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","              -1.081856 "
"1","
"
"1","
"
